,Unnamed: 0,Unnamed: 0.1,name,price_dis,price_nondis,freeship,rating,rating_count,monthly_sold,store_location,monthly_event,favorite_product,shopee_mall,discount_tag,product_url,image,ShopDacBiet
50,50,50,Điện Thoại Samsung Galaxy S21 Ultra 5G (12GB/128GB) - Hàng Chính Hãng,30.990.000,₫30.990.000,True,4.84,101.0,81/tháng,TP. Hồ Chí Minh,True,,True,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-S21-Ultra-5G-(12GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.65589552.9806110860?position=50,https://cf.shopee.vn/file/883ba5c625dfe1263bf2cbd2faea805f_tn,False
51,51,51,Điện thoại Xiaomi Redmi K40 6/128 nguyên seal,7.690.000,₫7.690.000 - ₫7.990.000,True,4.96,118.0,79/tháng,Nam Định,True,Yêu thích,False,"14%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-K40-6-128-nguy%C3%AAn-seal-i.199249933.9429978469?position=51,https://cf.shopee.vn/file/161f0058d79c21967e7d14c6d4080691_tn,True
52,52,52,"Điện thoại mini nokia 3310 2 sim 2 sóng cực khỏe, hỗ trợ nghe nhạc mp3,giả giọng,thay thế tai nghe blutooth",61.000,₫61.000 - ₫169.000,True,4.71,237.0,367/tháng,Nam Định,True,,False,"47%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-mini-nokia-3310-2-sim-2-s%C3%B3ng-c%E1%BB%B1c-kh%E1%BB%8Fe-h%E1%BB%97-tr%E1%BB%A3-nghe-nh%E1%BA%A1c-mp3-gi%E1%BA%A3-gi%E1%BB%8Dng-thay-th%E1%BA%BF-tai-nghe-blutooth-i.86399874.2091350373?position=52,https://cf.shopee.vn/file/e9bbc36bda6b9ac2dfb9746a8c117938_tn,False
53,53,53,"Mèo thần tài - Trâu thần tài mạ vàng 24k để ví, ốp điện thoại MẪU HOT 2021",1.000,₫1.000 - ₫2.800,False,4.92,276.0,82/tháng,Hà Nội,True,,False,"50%
GIẢM",https://shopee.vn/M%C3%A8o-th%E1%BA%A7n-t%C3%A0i-Tr%C3%A2u-th%E1%BA%A7n-t%C3%A0i-m%E1%BA%A1-v%C3%A0ng-24k-%C4%91%E1%BB%83-v%C3%AD-%E1%BB%91p-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-M%E1%BA%AAU-HOT-2021-i.63214216.6669785980?position=53,https://cf.shopee.vn/file/37b56fe146e0b0f9c330d95f70dca394_tn,True
54,54,54,[Mã SKAMSALE10 giảm 10% đơn 200K] Điện thoại Samsung Galaxy A12 (4GB/128GB) - Hàng chính hãng,3.649.000,₫4.290.000,True,4.97,176.0,71/tháng,Bến Tre,True,,False,"15%
GIẢM",https://shopee.vn/-M%C3%A3-SKAMSALE10-gi%E1%BA%A3m-10-%C4%91%C6%A1n-200K-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A12-(4GB-128GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.40757878.6970564259?position=54,https://cf.shopee.vn/file/164a30f0b76eaeea3522d81292107381_tn,True
55,55,55,Điện Thoại Xiaomi Redmi Note 10S (8GB-128GB) - Hàng Chính Hãng,6.490.000,₫6.490.000,True,4.94,193.0,70/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Xiaomi-Redmi-Note-10S-(8GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.340431675.10006406047?position=55,https://cf.shopee.vn/file/fab983006ae3e2ca258603e06472813d_tn,False
56,56,56,Điện Thoại Samsung Galaxy A72 (8GB/128GB) - Hàng Chính Hãng,9.990.000,₫11.490.000,True,4.98,49.0,70/tháng,TP. Hồ Chí Minh,True,,True,"13%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-A72-(8GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.65589552.10919847886?position=56,https://cf.shopee.vn/file/b86c9d8b0d1f630d47b6c4de9df3cfe0_tn,False
57,57,57,"Điện thoại XIAOMI POCO X3 PRO 6.67"" | SNAP 860 | 6G | 128G | 48+8+2+2MP | 20MP | 5160mAh - Hàng chính hãng Digiworld",6.990.000,₫6.990.000,True,4.95,147.0,67/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-XIAOMI-POCO-X3-PRO-6.67-SNAP-860-6G-128G-48-8-2-2MP-20MP-5160mAh-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-Digiworld-i.340431675.9634308263?position=57,https://cf.shopee.vn/file/e20fc581dad8f90bfec6e0ac9e1ccb29_tn,False
58,58,58,Điện Thoại Nokia 105 Dual Sim (2019) - Hàng Chính Hãng,395.000,₫410.000,True,4.89,216.0,68/tháng,TP. Hồ Chí Minh,True,,True,"4%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-105-Dual-Sim-(2019)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.66829677.3553244494?position=58,https://cf.shopee.vn/file/376ba68e485abb9c7077278b2e5f5018_tn,False
59,59,59,"Điện thoại Sony Xperia XZ2,Snap 845,4/64Gb-Camera nét,cấu hình khủng",2.500.000,₫2.990.000,True,4.88,170.0,64/tháng,Hà Nội,True,Yêu thích,False,"16%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Sony-Xperia-XZ2-Snap-845-4-64Gb-Camera-n%C3%A9t-c%E1%BA%A5u-h%C3%ACnh-kh%E1%BB%A7ng-i.30580603.7945420645?position=59,https://cf.shopee.vn/file/f1bc00fd87ccc577122733c4c6617504_tn,True
60,60,60,Điện Thoại Nokia 105 Single Sim (2019) - Hàng Chính Hãng,385.000,₫410.000,True,4.9,483.0,63/tháng,TP. Hồ Chí Minh,True,,True,"6%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-105-Single-Sim-(2019)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.66829677.4553148635?position=60,https://cf.shopee.vn/file/ff2673b4d3d0105b409882a6eedecf0e_tn,False
61,61,61,[Mã SKAMSALE10 giảm 10% đơn 200K] Điện thoại Vsmart Joy 4 (4GB/64GB) - Hàng chính hãng,2.569.000,₫3.590.000,True,4.91,196.0,63/tháng,Bến Tre,True,,False,"28%
GIẢM",https://shopee.vn/-M%C3%A3-SKAMSALE10-gi%E1%BA%A3m-10-%C4%91%C6%A1n-200K-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vsmart-Joy-4-(4GB-64GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.40757878.7053767044?position=61,https://cf.shopee.vn/file/7367972fab9113865371098168add60a_tn,True
62,62,62,Điện thoại Brown 1 2G/16G 13mp/8mp android 7 Cảm biến vân tay,599.000,₫1.100.000,True,4.86,143.0,63/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"46%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Brown-1-2G-16G-13mp-8mp-android-7-C%E1%BA%A3m-bi%E1%BA%BFn-v%C3%A2n-tay-i.53718300.5752565045?position=62,https://cf.shopee.vn/file/bcbbb69fda1c4f8de66ed26d3a19fde2_tn,True
63,63,63,"Điện Thoại Người Già Masstel Fami 11 - Loa To, FM Không Dây, Đọc Số Bằng Giọng Nói,... [CHÍNH HÃNG]",285.000,₫399.000,True,4.93,214.0,62/tháng,Hà Nội,True,,False,"29%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Ng%C6%B0%E1%BB%9Di-%08Gi%C3%A0-Masstel-Fami-11-Loa-To-FM-Kh%C3%B4ng-D%C3%A2y-%C4%90%E1%BB%8Dc-S%E1%BB%91-B%E1%BA%B1ng-Gi%E1%BB%8Dng-N%C3%B3i-...-CH%C3%8DNH-H%C3%83NG--i.256310525.4856449214?position=63,https://cf.shopee.vn/file/9f3305c85ee504128f27f8242c71230e_tn,True
64,64,64,Kẹp điện thoại iPad đa năng siêu bền,79.000,₫79.000 - ₫89.000,True,5.0,5.0,193/tháng,Hà Nội,True,,False,,https://shopee.vn/K%E1%BA%B9p-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-iPad-%C4%91a-n%C4%83ng-si%C3%AAu-b%E1%BB%81n-i.493470973.4195138844?position=64,https://cf.shopee.vn/file/03e2dc247fabbb621fc16f63298b27ba_tn,False
65,65,65,"Nokia 1110i Chính Hãng, Điện Thoại Phổ Thông Giá Rẻ Nokia 1110i Bảo Hành 12 Tháng",199.000,₫199.000,False,5.0,3.0,60/tháng,Hưng Yên,False,,False,,https://shopee.vn/Nokia-1110i-Ch%C3%ADnh-H%C3%A3ng-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Ph%E1%BB%95-Th%C3%B4ng-Gi%C3%A1-R%E1%BA%BB-Nokia-1110i-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.241243428.13008961462?position=65,https://cf.shopee.vn/file/f060e72db33ebd3f1bca07eeeea55eea_tn,False
66,66,66,"Jack chuyển đổi tai nghe 3.5 sang Audio & Mic dùng trên laptop máy tính, Cáp Chia 3.5mm( đen đỏ)",50.000,₫50.000,False,5.0,4.0,61/tháng,Hà Nội,True,Yêu thích,False,,https://shopee.vn/Jack-chuy%E1%BB%83n-%C4%91%E1%BB%95i-tai-nghe-3.5-sang-Audio-Mic-d%C3%B9ng-tr%C3%AAn-laptop-m%C3%A1y-t%C3%ADnh-C%C3%A1p-Chia-3.5mm(-%C4%91en-%C4%91%E1%BB%8F)-i.448190108.5697697492?position=66,https://cf.shopee.vn/file/b8840554241c00500221ffcb53a1d272_tn,True
67,67,67,"[Hàng Chính Hãng 100%] Nokia1280, Điện Thoại Nokia1280 Zin Chính Hãng Đủ Phụ Kiện Pin Sài Cả Tuần",199.000,₫199.000 - ₫249.000,False,4.92,59.0,59/tháng,Hưng Yên,True,Yêu thích,False,,https://shopee.vn/-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-100-Nokia1280-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia1280-Zin-Ch%C3%ADnh-H%C3%A3ng-%C4%90%E1%BB%A7-Ph%E1%BB%A5-Ki%E1%BB%87n-Pin-S%C3%A0i-C%E1%BA%A3-Tu%E1%BA%A7n-i.434360904.9974000725?position=67,https://cf.shopee.vn/file/d001173cd166454c10dce88c227b5f39_tn,False
68,68,68,Điện Thoại Vsmart Star 5 4GB/64GB - Hàng Chính Hãng,3.090.000,₫3.290.000,False,4.9,31.0,59/tháng,Bến Tre,True,,False,"6%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Vsmart-Star-5-4GB-64GB-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.193124085.10722269768?position=68,https://cf.shopee.vn/file/44d38756339bd9cde98b833f4a7b8368_tn,False
69,69,69,Điện Thoại Xiaomi Redmi K40 Gaming Edition Ram 12G/128GB - Nguyên seal,8.340.000,₫9.400.000,True,4.73,56.0,56/tháng,Hà Nội,True,Yêu thích,False,"11%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Xiaomi-Redmi-K40-Gaming-Edition-Ram-12G-128GB-Nguy%C3%AAn-seal-i.230383794.8265804412?position=69,https://cf.shopee.vn/file/6cb01df09dd0eccb9d43eadf7b6047f6_tn,True
70,70,70,"{Chính Hãng 100%} nokia6300 Đủ Màu, Điện Thoại Nokia 6300 Zin Chính Hãng Bảo Hành 12 Tháng | TUÂN HƯNG YÊN",499.000,₫499.000,False,5.0,3.0,1k/tháng,Hưng Yên,False,,False,,https://shopee.vn/-Ch%C3%ADnh-H%C3%A3ng-100-nokia6300-%C4%90%E1%BB%A7-M%C3%A0u-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-6300-Zin-Ch%C3%ADnh-H%C3%A3ng-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-TU%C3%82N-H%C6%AFNG-Y%C3%8AN-i.241243428.8850810871?position=70,https://cf.shopee.vn/file/be9b57141c174686af039975891594fa_tn,False
71,71,71,{Rẻ Vô Địch}_Nokia e72_Điện Thoại Cổ Nokia E72 Wifi Zin Mới Điện Chính Hãng Bảo Hành 12 Tháng,599.000,₫599.000,False,4.25,4.0,828/tháng,Hưng Yên,False,,False,,https://shopee.vn/-R%E1%BA%BB-V%C3%B4-%C4%90%E1%BB%8Bch-_Nokia-e72_%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-C%E1%BB%95-Nokia-E72-Wifi-Zin-M%E1%BB%9Bi-%C4%90i%E1%BB%87n-Ch%C3%ADnh-H%C3%A3ng-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.241243428.3487956868?position=71,https://cf.shopee.vn/file/42197f16bcd96c48386dcf3a7918d7c5_tn,False
72,72,72,Điện thoại Xiaomi Redmi 4A 2 sim - Màn 5 inch pin tốt,488.000,₫488.000 - ₫708.000,True,4.68,56.0,54/tháng,Nghệ An,True,Yêu thích,False,"3%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-4A-2-sim-M%C3%A0n-5-inch-pin-t%E1%BB%91t-i.49282974.4051529577?position=72,https://cf.shopee.vn/file/311b99ac3895107d8d258fff74df9668_tn,False
73,73,73,"Điện thoại pixel 3,Ram 4/64Gb,snap845,chụp ảnh siêu đẹp",2.750.000,₫2.750.000,True,4.72,60.0,54/tháng,Hà Nội,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-pixel-3-Ram-4-64Gb-snap845-ch%E1%BB%A5p-%E1%BA%A3nh-si%C3%AAu-%C4%91%E1%BA%B9p-i.30580603.8930236009?position=73,https://cf.shopee.vn/file/5ca8790d6acc6c6de789bae2b26957d4_tn,True
74,74,74,Điện Thoại Nokia 1280 Độ Led Đẹp 10 Bóng (Máy + Pin + Sạc),275.000,₫380.000,True,4.65,263.0,53/tháng,Hà Nội,True,Yêu thích,False,"28%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-1280-%C4%90%E1%BB%99-Led-%C4%90%E1%BA%B9p-10-B%C3%B3ng-(M%C3%A1y-Pin-S%E1%BA%A1c)-i.1657913.375676547?position=74,https://cf.shopee.vn/file/fd210c4c9178cc1b1097818f7814f797_tn,True
75,75,75,Điện thoại Xiaomi Redmi Note 10 Pro chính hãng bảo hành toàn quốc 18 tháng,7.490.000,₫7.490.000,True,4.93,95.0,53/tháng,Nam Định,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-Note-10-Pro-ch%C3%ADnh-h%C3%A3ng-b%E1%BA%A3o-h%C3%A0nh-to%C3%A0n-qu%E1%BB%91c-18-th%C3%A1ng-i.199249933.9533668828?position=75,https://cf.shopee.vn/file/032e44657cc99b3a8cdaa36b8d4202a8_tn,True
76,76,76,Điện Thoại Samsung Galaxy M12 (4GB/64GB) - Hãng Phân Phối Chính Thức,3.300.000,₫3.890.000,True,4.85,52.0,52/tháng,Hà Nội,True,Yêu thích,False,"15%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-M12-(4GB-64GB)-H%C3%A3ng-Ph%C3%A2n-Ph%E1%BB%91i-Ch%C3%ADnh-Th%E1%BB%A9c-i.2849350.10810843653?position=76,https://cf.shopee.vn/file/a2ff87fac75739f03aa81101346c6f17_tn,True
77,77,77,"Điện thoại 5g quốc tế giá rẻ , 16gb , 32gb, có phụ kiện fullbox , freeship",650.000,₫650.000,False,5.0,2.0,53/tháng,Nam Định,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-5g-qu%E1%BB%91c-t%E1%BA%BF-gi%C3%A1-r%E1%BA%BB-16gb-32gb-c%C3%B3-ph%E1%BB%A5-ki%E1%BB%87n-fullbox-freeship-i.498394281.12616214332?position=77,https://cf.shopee.vn/file/b814586a4b1f39003e4c4591ad6fb328_tn,False
78,78,78,Điện Thoại Samsung Galaxy M62 8GB/256GB - Hàng Chính Hãng,8.990.000,₫9.990.000,True,4.88,78.0,52/tháng,TP. Hồ Chí Minh,True,,True,"10%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-M62-8GB-256GB-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.65589552.6691198569?position=78,https://cf.shopee.vn/file/0aa63c491599bab06d571d7390db8d62_tn,False
79,79,79,Điện Thoại Vsmart Aris | Vsmart Aris Pro ( 8GB+128GB ) Hàng Chính Hãng,4.390.000,₫7.490.000,True,4.89,57.0,50/tháng,Hà Nội,True,,False,"41%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Vsmart-Aris-Vsmart-Aris-Pro-(-8GB-128GB-)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.71791006.3957685760?position=79,https://cf.shopee.vn/file/2f56cbb0692b7087341ba152bcc5f35d_tn,True
80,80,80,Điện thoại Realme Q3 Pro 8/128 Gb nguyên seal bảo hành 1 năm,6.290.000,₫6.290.000 - ₫6.490.000,True,4.82,119.0,51/tháng,Nam Định,True,Yêu thích,False,"17%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Realme-Q3-Pro-8-128-Gb-nguy%C3%AAn-seal-b%E1%BA%A3o-h%C3%A0nh-1-n%C4%83m-i.199249933.3390325317?position=80,https://cf.shopee.vn/file/d7fa19fe5c7e036502f05877f25f0395_tn,True
81,81,81,Điện thoại Nokia 105 Dual SIM (2 sim) và 1 sim - Hàng Chính hãng máy cũ đã bao gồm bin + sạc,155.000,₫155.000,False,4.78,77.0,50/tháng,Hà Nội,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-105-Dual-SIM-(2-sim)-v%C3%A0-1-sim-H%C3%A0ng-Ch%C3%ADnh-h%C3%A3ng-m%C3%A1y-c%C5%A9-%C4%91%C3%A3-bao-g%E1%BB%93m-bin-s%E1%BA%A1c-i.345162160.8460623217?position=81,https://cf.shopee.vn/file/8894eca83d1eb14a734519f2884875b8_tn,False
82,82,82,"Điện thoại Nokia mini 3310 siêu nhỏ 2 sim 2 sóng,hỗ trợ blutooth ,mp3, thẻ nhớ,thay đổi giọng nói , bảo hành 12 tháng",60.000,₫60.000 - ₫169.000,False,5.0,16.0,108/tháng,Nam Định,False,Yêu thích,False,"43%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-mini-3310-si%C3%AAu-nh%E1%BB%8F-2-sim-2-s%C3%B3ng-h%E1%BB%97-tr%E1%BB%A3-blutooth-mp3-th%E1%BA%BB-nh%E1%BB%9B-thay-%C4%91%E1%BB%95i-gi%E1%BB%8Dng-n%C3%B3i-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.30054659.3396490654?position=82,https://cf.shopee.vn/file/e511bfd2aae047e7abccd1214d6830d6_tn,True
83,83,83,"Điện thoại ip5 16GB cấu hình mạnh.chơi game,học zoom.vào mạng.Bảo hành 12 tháng",399.000,₫399.000 - ₫650.000,False,5.0,7.0,50/tháng,Nam Định,True,,False,,https://shopee.vn/%C4%90i%C3%AA%CC%A3n-thoa%CC%A3i-ip5-16GB-c%C3%A2%CC%81u-hi%CC%80nh-ma%CC%A3nh.ch%C6%A1i-game-ho%CC%A3c-zoom.va%CC%80o-ma%CC%A3ng.Ba%CC%89o-ha%CC%80nh-12-tha%CC%81ng-i.498389273.13215542899?position=83,https://cf.shopee.vn/file/b26fdb70250c5f98eb3dada22fdfcbac_tn,False
84,84,84,Điện thoại Xiaomi Redmi Note 4X - MIUI 11 tiếng Việt,1.198.000,₫1.488.000,True,4.72,742.0,49/tháng,Nghệ An,True,Yêu thích,False,"19%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-Note-4X-MIUI-11-ti%E1%BA%BFng-Vi%E1%BB%87t-i.49282974.1550180834?position=84,https://cf.shopee.vn/file/6301702ded523aac2c5f5a096fbbc34f_tn,False
85,85,85,Điện Thoại Nokia 105 Bản 2 Sim Zin Chính Hãng - Được Chọn Phụ Kiện Khi Đặt Hàng,133.000,₫145.000,True,4.83,196.0,49/tháng,Hà Nội,True,Yêu thích,False,"8%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-105-B%E1%BA%A3n-2-Sim-Zin-Ch%C3%ADnh-H%C3%A3ng-%C4%90%C6%B0%E1%BB%A3c-Ch%E1%BB%8Dn-Ph%E1%BB%A5-Ki%E1%BB%87n-Khi-%C4%90%E1%BA%B7t-H%C3%A0ng-i.1657913.1802173361?position=85,https://cf.shopee.vn/file/1b3c58893d82e1f1853d8da296bcb3fa_tn,True
86,86,86,"điện thoại Xiaomi Redmi 5 Plus 2sim ram 3G/32G /ram4/64g mới Chính Hãng, có Tiếng Việt",1.650.000,₫1.650.000 - ₫1.800.000,True,4.8,121.0,49/tháng,Hà Nội,True,Yêu thích,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-5-Plus-2sim-ram-3G-32G-ram4-64g-m%E1%BB%9Bi-Ch%C3%ADnh-H%C3%A3ng-c%C3%B3-Ti%E1%BA%BFng-Vi%E1%BB%87t-i.242263416.3678508670?position=86,https://cf.shopee.vn/file/2fb36b6340ca7fc940b6b4fb9652bde0_tn,True
87,87,87,Điện Thoại Nokia 1280 Zin Lên Sườn Vỏ Trong Suốt - Có Pin Sạc,169.000,₫255.000,True,4.68,140.0,49/tháng,Hà Nội,True,Yêu thích,False,"34%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-1280-Zin-L%C3%AAn-S%C6%B0%E1%BB%9Dn-V%E1%BB%8F-Trong-Su%E1%BB%91t-C%C3%B3-Pin-S%E1%BA%A1c-i.1657913.7607042170?position=87,https://cf.shopee.vn/file/a02c574b016ea2cc4aa458c16158b35b_tn,True
88,88,88,"Điện Thoại Nokia 105 Bản 2017, 2019 - 1 Sim or 2 Sim Kèm Pin Sạc",175.000,₫175.000 - ₫199.000,True,4.7,98.0,48/tháng,Hà Nội,True,Yêu thích,False,"5%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-105-B%E1%BA%A3n-2017-2019-1-Sim-or-2-Sim-K%C3%A8m-Pin-S%E1%BA%A1c-i.1657913.4671213508?position=88,https://cf.shopee.vn/file/5d006426fd202b0954c74d2d917925a0_tn,True
89,89,89,Điện thoại TECNO POVA2 (4GB+64GB) - Hàng chính hãng,3.690.000,₫3.990.000,True,4.93,68.0,48/tháng,TP. Hồ Chí Minh,True,,True,"8%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-TECNO-POVA2-(4GB-64GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.453347243.9764742653?position=89,https://cf.shopee.vn/file/91f90871edb89203becbfa748d7a2527_tn,False
90,90,90,ĐIỆN THOẠI NOKIA 6300 CHÍNH HÃNG SIÊU BỀN BẢO HÀNH 18 THÁNG Có imeil trùng,299.000,₫299.000 - ₫359.000,True,4.49,212.0,48/tháng,Nam Định,True,Yêu thích,False,"9%
GIẢM",https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-6300-CH%C3%8DNH-H%C3%83NG-SI%C3%8AU-B%E1%BB%80N-B%E1%BA%A2O-H%C3%80NH-18-TH%C3%81NG-C%C3%B3-imeil-tr%C3%B9ng-i.101299832.5442089242?position=90,https://cf.shopee.vn/file/2e9467658e92d6dc26012f5d89a00fa9_tn,True
91,91,91,Điện Thoại POCO X3 Pro 6GB/128GB pin 5160 mAh Android 11 Qualcomm® Snapdragon™ 860 (7nm) - Bảo hành 18 tháng chính hãng,5.650.000,₫5.650.000 - ₫6.990.000,True,4.96,302.0,46/tháng,TP. Hồ Chí Minh,True,,False,"19%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-POCO-X3-Pro-6GB-128GB-pin-5160-mAh-Android-11-Qualcomm%C2%AE-Snapdragon%E2%84%A2-860-(7nm)-B%E1%BA%A3o-h%C3%A0nh-18-th%C3%A1ng-ch%C3%ADnh-h%C3%A3ng-i.252710995.9835389503?position=91,https://cf.shopee.vn/file/d21b7eb861b45fda0b95a6cf74ad8827_tn,True
92,92,92,Điện thoại Vsmart Star 5 (4GB/64GB) - Hàng chính hãng,3.190.000,₫3.190.000,False,5.0,13.0,46/tháng,Bến Tre,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vsmart-Star-5-(4GB-64GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.40757878.9930582107?position=92,https://cf.shopee.vn/file/3e407c08e60a1d07e77867584e9584c4_tn,True
93,93,93,Điện thoại Sony Xperia XZ1 64G bản Nhật QT - Snap 835 4G,1.588.000,₫1.798.000,True,4.82,583.0,45/tháng,Nghệ An,True,Yêu thích,False,"12%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Sony-Xperia-XZ1-64G-b%E1%BA%A3n-Nh%E1%BA%ADt-QT-Snap-835-4G-i.49282974.2521259776?position=93,https://cf.shopee.vn/file/1a3ddf129b5836c4c4ed1effba86d6ff_tn,False
94,94,94,Điện thoại Vivo Y51 ram 2G 16G - Snap 410 Màn 5.0,368.000,₫368.000 - ₫608.000,True,4.95,21.0,44/tháng,Nghệ An,True,Yêu thích,False,"6%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vivo-Y51-ram-2G-16G-Snap-410-M%C3%A0n-5.0-i.49282974.8482338206?position=94,https://cf.shopee.vn/file/630d1a2c738ade078db2dfe54da1ed73_tn,False
95,95,95,"Điện thoại Tecno Pova 2 (4GB+64GB) |Pin 7000 mAh|6.9"" FHD | MTK Helio G85 | BH 13 Tháng",3.750.000,₫3.990.000,True,4.96,102.0,43/tháng,TP. Hồ Chí Minh,True,,False,"6%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Tecno-Pova-2-(4GB-64GB)-Pin-7000-mAh-6.9-FHD-MTK-Helio-G85-BH-13-Th%C3%A1ng-i.442733715.8361894676?position=95,https://cf.shopee.vn/file/0f54846b2e2a3bfd86f81b4b1e92374f_tn,False
